time,pco2_in_sea_water,pco2_in_sea_water_qc_agg,z
UTC,microatm,,m
2009-01-23T21:17:00Z,338.2,2,0.0
2009-01-24T00:17:00Z,339.7,2,0.0
2009-01-24T03:17:00Z,342.2,2,0.0
2009-01-24T06:17:00Z,341.1,2,0.0
2009-01-24T09:17:00Z,342.4,2,0.0
2009-01-24T12:17:00Z,343.4,2,0.0
2009-01-24T15:17:00Z,344.8,2,0.0
2009-01-24T18:17:00Z,343.9,2,0.0
2009-01-24T21:17:00Z,348.0,2,0.0
2009-01-25T00:17:00Z,352.4,2,0.0
2009-01-25T03:17:00Z,356.7,2,0.0
2009-01-25T06:17:00Z,356.3,2,0.0
2009-01-25T09:17:00Z,357.1,2,0.0
2009-01-25T12:17:00Z,357.2,2,0.0
2009-01-25T15:17:00Z,352.7,2,0.0
2009-01-25T18:17:00Z,352.0,2,0.0
2009-01-25T21:17:00Z,346.5,2,0.0
2009-01-26T00:17:00Z,343.4,2,0.0
2009-01-26T03:17:00Z,346.0,2,0.0
2009-01-26T06:17:00Z,346.8,2,0.0
2009-01-26T09:17:00Z,345.0,2,0.0
2009-01-26T12:17:00Z,346.6,2,0.0
2009-01-26T15:17:00Z,346.0,2,0.0
2009-01-26T18:17:00Z,348.6,2,0.0
2009-01-26T21:17:00Z,358.7,2,0.0
2009-01-27T00:17:00Z,344.4,2,0.0
2009-01-27T03:17:00Z,340.3,2,0.0
2009-01-27T06:17:00Z,337.7,2,0.0
2009-01-27T09:17:00Z,340.6,2,0.0
2009-01-27T12:17:00Z,340.7,2,0.0
2009-01-27T15:17:00Z,343.1,2,0.0
2009-01-27T18:17:00Z,341.4,2,0.0
2009-01-27T21:17:00Z,341.0,2,0.0
2009-01-28T00:17:00Z,337.1,2,0.0
2009-01-28T03:17:00Z,338.5,2,0.0
2009-01-28T06:17:00Z,341.5,2,0.0
2009-01-28T09:17:00Z,340.5,2,0.0
2009-01-28T12:17:00Z,341.1,2,0.0
2009-01-28T15:17:00Z,341.1,2,0.0
2009-01-28T18:17:00Z,350.0,2,0.0
2009-01-28T21:17:00Z,347.6,2,0.0
2009-01-29T00:17:00Z,345.9,2,0.0
2009-01-29T03:17:00Z,348.4,2,0.0
2009-01-29T06:17:00Z,350.5,2,0.0
2009-01-29T09:17:00Z,347.8,2,0.0
2009-01-29T12:17:00Z,351.8,2,0.0
2009-01-29T15:17:00Z,343.6,2,0.0
2009-01-29T18:17:00Z,348.1,2,0.0
2009-01-29T21:17:00Z,353.4,2,0.0
2009-01-30T00:17:00Z,349.7,2,0.0
2009-01-30T03:17:00Z,346.9,2,0.0
2009-01-30T06:17:00Z,343.7,2,0.0
2009-01-30T09:17:00Z,344.0,2,0.0
2009-01-30T12:17:00Z,341.2,2,0.0
2009-01-30T15:17:00Z,339.0,2,0.0
2009-01-30T18:17:00Z,341.2,2,0.0
2009-01-30T21:17:00Z,344.1,2,0.0
2009-01-31T00:17:00Z,341.3,2,0.0
2009-01-31T03:17:00Z,337.1,2,0.0
2009-01-31T06:17:00Z,329.4,2,0.0
2009-01-31T09:17:00Z,330.4,2,0.0
2009-01-31T12:17:00Z,329.8,2,0.0
2009-01-31T15:17:00Z,334.8,2,0.0
2009-01-31T18:17:00Z,343.8,2,0.0
2009-01-31T21:17:00Z,353.7,2,0.0
2009-02-01T00:17:00Z,348.7,2,0.0
2009-02-01T03:17:00Z,343.5,2,0.0
2009-02-01T06:17:00Z,340.1,2,0.0
2009-02-01T09:17:00Z,344.3,2,0.0
2009-02-01T12:17:00Z,346.9,2,0.0
2009-02-01T15:17:00Z,345.6,2,0.0
2009-02-01T18:17:00Z,354.8,2,0.0
2009-02-01T21:17:00Z,357.3,2,0.0
2009-02-02T00:17:00Z,353.6,2,0.0
2009-02-02T03:17:00Z,353.4,2,0.0
2009-02-02T06:17:00Z,354.1,2,0.0
2009-02-02T09:17:00Z,357.1,2,0.0
2009-02-02T12:17:00Z,359.9,2,0.0
2009-02-02T15:17:00Z,360.5,2,0.0
2009-02-02T18:17:00Z,369.6,2,0.0
2009-02-02T21:17:00Z,372.4,2,0.0
2009-02-03T00:17:00Z,370.3,2,0.0
2009-02-03T03:17:00Z,367.7,2,0.0
2009-02-03T06:17:00Z,361.0,2,0.0
2009-02-03T09:17:00Z,352.4,2,0.0
2009-02-03T12:17:00Z,348.8,2,0.0
2009-02-03T15:17:00Z,351.6,2,0.0
2009-02-03T18:17:00Z,353.6,2,0.0
2009-02-03T21:17:00Z,359.8,2,0.0
2009-02-04T00:17:00Z,349.1,2,0.0
2009-02-04T03:17:00Z,343.4,2,0.0
2009-02-04T06:17:00Z,341.3,2,0.0
2009-02-04T09:17:00Z,340.8,2,0.0
2009-02-04T12:17:00Z,370.4,2,0.0
2009-02-04T15:17:00Z,339.5,2,0.0
2009-02-04T18:17:00Z,335.6,2,0.0
2009-02-04T21:17:00Z,335.4,2,0.0
2009-02-05T00:17:00Z,334.9,2,0.0
2009-02-05T03:17:00Z,334.5,2,0.0
2009-02-05T06:17:00Z,332.4,2,0.0
2009-02-05T09:17:00Z,331.8,2,0.0
2009-02-05T12:17:00Z,330.1,2,0.0
2009-02-05T15:16:00Z,327.4,2,0.0
2009-02-05T18:17:00Z,324.6,2,0.0
2009-02-05T21:17:00Z,326.4,2,0.0
2009-02-06T00:17:00Z,326.8,2,0.0
2009-02-06T03:17:00Z,332.3,2,0.0
2009-02-06T06:17:00Z,330.8,2,0.0
2009-02-06T09:17:00Z,330.3,2,0.0
2009-02-06T12:17:00Z,329.5,2,0.0
2009-02-06T15:17:00Z,336.0,2,0.0
2009-02-06T18:17:00Z,341.5,2,0.0
2009-02-06T21:17:00Z,330.8,2,0.0
2009-02-07T00:17:00Z,328.6,2,0.0
2009-02-07T03:17:00Z,334.7,2,0.0
2009-02-07T06:17:00Z,334.5,2,0.0
2009-02-07T09:17:00Z,334.2,2,0.0
2009-02-07T12:17:00Z,336.9,2,0.0
2009-02-07T15:17:00Z,337.1,2,0.0
2009-02-07T18:17:00Z,351.0,2,0.0
2009-02-07T21:17:00Z,341.4,2,0.0
2009-02-08T00:17:00Z,337.5,2,0.0
2009-02-08T03:17:00Z,338.4,2,0.0
2009-02-08T06:17:00Z,337.0,2,0.0
2009-02-08T09:17:00Z,337.5,2,0.0
2009-02-08T12:17:00Z,338.7,2,0.0
2009-02-08T15:17:00Z,337.1,2,0.0
2009-02-08T18:17:00Z,349.3,2,0.0
2009-02-08T21:17:00Z,345.9,2,0.0
2009-02-09T00:17:00Z,345.0,2,0.0
2009-02-09T03:17:00Z,345.2,2,0.0
2009-02-09T06:17:00Z,340.8,2,0.0
2009-02-09T09:17:00Z,339.3,2,0.0
2009-02-09T12:17:00Z,341.6,2,0.0
2009-02-09T15:17:00Z,341.5,2,0.0
2009-02-09T18:17:00Z,369.9,2,0.0
2009-02-09T21:17:00Z,370.7,2,0.0
2009-02-10T00:17:00Z,353.6,2,0.0
2009-02-10T03:17:00Z,350.9,2,0.0
2009-02-10T06:17:00Z,358.7,2,0.0
2009-02-10T09:17:00Z,354.0,2,0.0
2009-02-10T12:17:00Z,349.4,2,0.0
2009-02-10T15:17:00Z,356.1,2,0.0
2009-02-10T18:17:00Z,382.4,2,0.0
2009-02-10T21:17:00Z,385.4,2,0.0
2009-02-11T00:17:00Z,351.8,2,0.0
2009-02-11T03:17:00Z,346.8,2,0.0
2009-02-11T06:17:00Z,352.3,2,0.0
2009-02-11T09:17:00Z,353.0,2,0.0
2009-02-11T12:17:00Z,353.3,2,0.0
2009-02-11T15:17:00Z,356.3,2,0.0
2009-02-11T18:17:00Z,369.0,2,0.0
2009-02-11T21:17:00Z,360.5,2,0.0
2009-02-12T00:17:00Z,353.4,2,0.0
2009-02-12T03:17:00Z,349.5,2,0.0
2009-02-12T06:17:00Z,348.5,2,0.0
2009-02-12T09:17:00Z,351.9,2,0.0
2009-02-12T12:17:00Z,350.6,2,0.0
2009-02-12T15:17:00Z,351.3,2,0.0
2009-02-12T18:17:00Z,369.1,2,0.0
2009-02-12T21:17:00Z,376.8,2,0.0
2009-02-13T00:17:00Z,361.6,2,0.0
2009-02-13T03:17:00Z,354.9,2,0.0
2009-02-13T06:17:00Z,355.3,2,0.0
2009-02-13T09:17:00Z,356.5,2,0.0
2009-02-13T12:17:00Z,356.7,2,0.0
2009-02-13T15:17:00Z,356.4,2,0.0
2009-02-13T18:17:00Z,369.8,2,0.0
2009-02-13T21:17:00Z,373.0,2,0.0
2009-02-14T00:17:00Z,364.1,2,0.0
2009-02-14T03:17:00Z,356.0,2,0.0
2009-02-14T06:17:00Z,355.8,2,0.0
2009-02-14T09:17:00Z,358.7,2,0.0
2009-02-14T12:17:00Z,360.2,2,0.0
2009-02-14T15:17:00Z,355.6,2,0.0
2009-02-14T18:17:00Z,355.0,2,0.0
2009-02-14T21:17:00Z,359.0,2,0.0
2009-02-15T00:17:00Z,361.3,2,0.0
2009-02-15T03:17:00Z,357.8,2,0.0
2009-02-15T06:17:00Z,357.9,2,0.0
2009-02-15T09:17:00Z,360.4,2,0.0
2009-02-15T12:17:00Z,359.7,2,0.0
2009-02-15T15:17:00Z,358.4,2,0.0
2009-02-15T18:17:00Z,358.0,2,0.0
2009-02-15T21:17:00Z,356.3,2,0.0
2009-02-16T00:17:00Z,357.8,2,0.0
2009-02-16T03:17:00Z,357.8,2,0.0
2009-02-16T06:17:00Z,358.1,2,0.0
2009-02-16T09:17:00Z,354.5,2,0.0
2009-02-16T12:17:00Z,356.9,2,0.0
2009-02-16T15:17:00Z,358.5,2,0.0
2009-02-16T18:17:00Z,354.4,2,0.0
2009-02-16T21:17:00Z,357.1,2,0.0
2009-02-17T00:17:00Z,354.2,2,0.0
2009-02-17T03:17:00Z,357.5,2,0.0
2009-02-17T06:17:00Z,358.2,2,0.0
2009-02-17T09:17:00Z,356.1,2,0.0
2009-02-17T12:17:00Z,357.0,2,0.0
2009-02-17T15:17:00Z,357.1,2,0.0
2009-02-17T18:17:00Z,357.9,2,0.0
2009-02-17T21:17:00Z,358.1,2,0.0
2009-02-18T00:17:00Z,353.4,2,0.0
2009-02-18T03:17:00Z,352.3,2,0.0
2009-02-18T06:17:00Z,352.5,2,0.0
2009-02-18T09:17:00Z,353.2,2,0.0
2009-02-18T12:17:00Z,354.6,2,0.0
2009-02-18T15:17:00Z,354.7,2,0.0
2009-02-18T18:17:00Z,355.1,2,0.0
2009-02-18T21:17:00Z,356.7,2,0.0
2009-02-19T00:17:00Z,358.1,2,0.0
2009-02-19T03:17:00Z,358.5,2,0.0
2009-02-19T06:17:00Z,359.9,2,0.0
2009-02-19T09:17:00Z,358.0,2,0.0
2009-02-19T12:17:00Z,358.3,2,0.0
2009-02-19T15:17:00Z,363.7,2,0.0
2009-02-19T18:17:00Z,376.3,2,0.0
2009-02-19T21:17:00Z,371.3,2,0.0
2009-02-20T00:17:00Z,371.1,2,0.0
2009-02-20T03:17:00Z,362.6,2,0.0
2009-02-20T06:17:00Z,359.0,2,0.0
2009-02-20T09:17:00Z,357.9,2,0.0
2009-02-20T12:17:00Z,355.6,2,0.0
2009-02-20T15:17:00Z,354.4,2,0.0
2009-02-20T18:17:00Z,355.5,2,0.0
2009-02-20T21:17:00Z,356.0,2,0.0
2009-02-21T00:17:00Z,352.1,2,0.0
2009-02-21T03:17:00Z,357.4,2,0.0
2009-02-21T06:17:00Z,355.4,2,0.0
2009-02-21T09:17:00Z,354.9,2,0.0
2009-02-21T12:17:00Z,356.3,2,0.0
2009-02-21T15:17:00Z,360.4,2,0.0
2009-02-21T18:17:00Z,371.2,2,0.0
2009-02-21T21:17:00Z,369.6,2,0.0
2009-02-22T00:17:00Z,353.7,2,0.0
2009-02-22T03:17:00Z,362.5,2,0.0
2009-02-22T06:17:00Z,359.5,2,0.0
2009-02-22T09:17:00Z,357.9,2,0.0
2009-02-22T12:17:00Z,351.9,2,0.0
2009-02-22T15:17:00Z,357.3,2,0.0
2009-02-22T18:17:00Z,360.3,2,0.0
2009-02-22T21:17:00Z,357.7,2,0.0
2009-02-23T00:17:00Z,354.6,2,0.0
2009-02-23T03:17:00Z,354.2,2,0.0
2009-02-23T06:17:00Z,353.8,2,0.0
2009-02-23T09:17:00Z,353.5,2,0.0
2009-02-23T12:17:00Z,352.5,2,0.0
2009-02-23T15:17:00Z,351.7,2,0.0
2009-02-23T18:17:00Z,352.5,2,0.0
2009-02-23T21:17:00Z,353.7,2,0.0
2009-02-24T00:17:00Z,348.9,2,0.0
2009-02-24T03:17:00Z,351.3,2,0.0
2009-02-24T06:17:00Z,352.9,2,0.0
2009-02-24T09:17:00Z,353.8,2,0.0
2009-02-24T12:17:00Z,351.6,2,0.0
2009-02-24T15:17:00Z,353.0,2,0.0
2009-02-24T18:17:00Z,356.0,2,0.0
2009-02-24T21:17:00Z,356.2,2,0.0
2009-02-25T00:17:00Z,352.7,2,0.0
2009-02-25T03:17:00Z,353.5,2,0.0
2009-02-25T06:17:00Z,358.6,2,0.0
2009-02-25T09:17:00Z,358.1,2,0.0
2009-02-25T12:17:00Z,355.6,2,0.0
2009-02-25T15:17:00Z,356.4,2,0.0
2009-02-25T18:17:00Z,357.2,2,0.0
2009-02-25T21:17:00Z,356.6,2,0.0
2009-02-26T00:17:00Z,356.1,2,0.0
2009-02-26T03:17:00Z,355.7,2,0.0
2009-02-26T06:17:00Z,353.0,2,0.0
2009-02-26T09:17:00Z,352.3,2,0.0
2009-02-26T12:17:00Z,354.1,2,0.0
2009-02-26T15:17:00Z,358.7,2,0.0
2009-02-26T18:17:00Z,372.7,2,0.0
2009-02-26T21:17:00Z,375.5,2,0.0
2009-02-27T00:17:00Z,359.7,2,0.0
2009-02-27T03:17:00Z,356.0,2,0.0
2009-02-27T06:17:00Z,361.3,2,0.0
2009-02-27T09:17:00Z,361.1,2,0.0
2009-02-27T12:17:00Z,356.4,2,0.0
2009-02-27T15:17:00Z,361.4,2,0.0
2009-02-27T18:17:00Z,380.2,2,0.0
2009-02-27T21:17:00Z,375.6,2,0.0
2009-02-28T00:17:00Z,365.8,2,0.0
2009-02-28T03:17:00Z,360.2,2,0.0
2009-02-28T06:17:00Z,360.2,2,0.0
2009-02-28T09:17:00Z,363.8,2,0.0
2009-02-28T12:17:00Z,363.5,2,0.0
2009-02-28T15:17:00Z,358.0,2,0.0
2009-02-28T18:17:00Z,361.7,2,0.0
2009-02-28T21:17:00Z,362.1,2,0.0
2009-03-01T00:17:00Z,361.8,2,0.0
2009-03-01T03:17:00Z,362.9,2,0.0
2009-03-01T06:17:00Z,362.5,2,0.0
2009-03-01T09:17:00Z,365.2,2,0.0
2009-03-01T12:17:00Z,365.0,2,0.0
2009-03-01T15:17:00Z,365.5,2,0.0
2009-03-01T18:17:00Z,397.9,2,0.0
2009-03-01T21:17:00Z,378.0,2,0.0
2009-03-02T00:17:00Z,386.9,2,0.0
2009-03-02T03:17:00Z,366.5,2,0.0
2009-03-02T06:17:00Z,363.0,2,0.0
2009-03-02T09:17:00Z,363.0,2,0.0
2009-03-02T12:17:00Z,364.1,2,0.0
2009-03-02T15:17:00Z,362.9,2,0.0
2009-03-02T18:17:00Z,365.1,2,0.0
2009-03-02T21:17:00Z,366.0,2,0.0
2009-03-03T00:17:00Z,359.1,2,0.0
2009-03-03T03:17:00Z,359.4,2,0.0
2009-03-03T06:17:00Z,361.2,2,0.0
2009-03-03T09:17:00Z,359.5,2,0.0
2009-03-03T12:17:00Z,365.3,2,0.0
2009-03-03T15:17:00Z,354.4,2,0.0
2009-03-03T18:17:00Z,355.0,2,0.0
2009-03-03T21:17:00Z,353.7,2,0.0
2009-03-04T00:17:00Z,352.5,2,0.0
2009-03-04T03:17:00Z,353.3,2,0.0
2009-03-04T06:17:00Z,352.7,2,0.0
2009-03-04T09:17:00Z,352.0,2,0.0
2009-03-04T12:17:00Z,353.9,2,0.0
2009-03-04T15:17:00Z,353.9,2,0.0
2009-03-04T18:17:00Z,353.7,2,0.0
2009-03-04T21:17:00Z,355.4,2,0.0
2009-03-05T00:17:00Z,352.6,2,0.0
2009-03-05T03:17:00Z,352.7,2,0.0
2009-03-05T06:17:00Z,353.3,2,0.0
2009-03-05T09:17:00Z,352.5,2,0.0
2009-03-05T12:17:00Z,353.5,2,0.0
2009-03-05T15:17:00Z,353.7,2,0.0
2009-03-05T18:17:00Z,353.9,2,0.0
2009-03-05T21:17:00Z,353.4,2,0.0
2009-03-06T00:17:00Z,353.0,2,0.0
2009-03-06T03:17:00Z,351.7,2,0.0
2009-03-06T06:17:00Z,351.6,2,0.0
2009-03-06T09:17:00Z,352.8,2,0.0
2009-03-06T12:17:00Z,353.4,2,0.0
2009-03-06T15:17:00Z,377.9,2,0.0
2009-03-06T18:17:00Z,376.3,2,0.0
2009-03-06T21:17:00Z,371.5,2,0.0
2009-03-07T00:17:00Z,361.0,2,0.0
2009-03-07T03:17:00Z,362.5,2,0.0
2009-03-07T06:17:00Z,362.3,2,0.0
2009-03-07T09:17:00Z,361.9,2,0.0
2009-03-07T12:17:00Z,361.1,2,0.0
2009-03-07T15:17:00Z,371.4,2,0.0
2009-03-07T18:17:00Z,385.2,2,0.0
2009-03-07T21:17:00Z,381.9,2,0.0
2009-03-08T00:17:00Z,378.6,2,0.0
2009-03-08T03:17:00Z,376.8,2,0.0
2009-03-08T06:17:00Z,374.8,2,0.0
2009-03-08T09:17:00Z,373.3,2,0.0
2009-03-08T12:17:00Z,375.7,2,0.0
2009-03-08T15:17:00Z,396.8,2,0.0
2009-03-08T18:17:00Z,398.7,2,0.0
2009-03-08T21:17:00Z,400.7,2,0.0
2009-03-09T00:17:00Z,397.0,2,0.0
2009-03-09T03:17:00Z,395.9,2,0.0
2009-03-09T06:17:00Z,397.8,2,0.0
2009-03-09T09:17:00Z,395.6,2,0.0
2009-03-09T12:17:00Z,395.6,2,0.0
2009-03-09T15:17:00Z,392.8,2,0.0
2009-03-09T18:17:00Z,404.3,2,0.0
2009-03-09T21:17:00Z,407.6,2,0.0
2009-03-10T00:17:00Z,404.6,2,0.0
2009-03-10T03:17:00Z,408.4,2,0.0
2009-03-10T06:17:00Z,412.2,2,0.0
2009-03-10T09:17:00Z,413.6,2,0.0
2009-03-10T12:17:00Z,415.7,2,0.0
2009-03-10T15:17:00Z,422.8,2,0.0
2009-03-10T18:17:00Z,455.7,2,0.0
2009-03-10T21:17:00Z,482.1,2,0.0
2009-03-11T00:17:00Z,438.6,2,0.0
2009-03-11T03:17:00Z,433.0,2,0.0
2009-03-11T06:17:00Z,426.1,2,0.0
2009-03-11T09:17:00Z,425.1,2,0.0
2009-03-11T12:17:00Z,425.3,2,0.0
2009-03-11T15:17:00Z,431.8,2,0.0
2009-03-11T18:17:00Z,453.3,2,0.0
2009-03-11T21:17:00Z,441.4,2,0.0
2009-03-12T00:17:00Z,436.4,2,0.0
2009-03-12T03:17:00Z,426.3,2,0.0
2009-03-12T06:17:00Z,424.6,2,0.0
2009-03-12T09:17:00Z,425.5,2,0.0
2009-03-12T12:17:00Z,423.1,2,0.0
2009-03-12T15:17:00Z,434.0,2,0.0
2009-03-12T18:17:00Z,448.3,2,0.0
2009-03-12T21:17:00Z,422.6,2,0.0
2009-03-13T00:17:00Z,411.8,2,0.0
2009-03-13T03:17:00Z,408.0,2,0.0
2009-03-13T06:17:00Z,406.2,2,0.0
2009-03-13T09:17:00Z,394.4,2,0.0
2009-03-13T12:17:00Z,391.7,2,0.0
2009-03-13T15:17:00Z,390.0,2,0.0
2009-03-13T18:17:00Z,388.9,2,0.0
2009-03-13T21:17:00Z,389.6,2,0.0
2009-03-14T00:17:00Z,381.6,2,0.0
2009-03-14T03:17:00Z,379.2,2,0.0
2009-03-14T06:17:00Z,375.3,2,0.0
2009-03-14T09:17:00Z,376.7,2,0.0
2009-03-14T12:17:00Z,372.9,2,0.0
2009-03-14T15:17:00Z,377.1,2,0.0
2009-03-14T18:17:00Z,379.1,2,0.0
2009-03-14T21:17:00Z,379.0,2,0.0
2009-03-15T00:17:00Z,379.5,2,0.0
2009-03-15T03:17:00Z,377.5,2,0.0
2009-03-15T06:17:00Z,374.7,2,0.0
2009-03-15T09:17:00Z,380.7,2,0.0
2009-03-15T12:17:00Z,379.9,2,0.0
2009-03-15T15:17:00Z,381.2,2,0.0
2009-03-15T18:17:00Z,387.4,2,0.0
2009-03-15T21:17:00Z,393.3,2,0.0
2009-03-16T00:17:00Z,388.9,2,0.0
2009-03-16T03:17:00Z,378.6,2,0.0
2009-03-16T06:17:00Z,382.6,2,0.0
2009-03-16T09:17:00Z,385.4,2,0.0
2009-03-16T12:17:00Z,387.7,2,0.0
2009-03-16T15:17:00Z,390.6,2,0.0
2009-03-16T18:17:00Z,398.5,2,0.0
2009-03-16T21:17:00Z,399.9,2,0.0
2009-03-17T00:17:00Z,396.9,2,0.0
2009-03-17T03:17:00Z,386.7,2,0.0
2009-03-17T06:17:00Z,394.0,2,0.0
2009-03-17T09:17:00Z,391.7,2,0.0
2009-03-17T12:17:00Z,389.8,2,0.0
2009-03-17T15:17:00Z,386.1,2,0.0
2009-03-17T18:17:00Z,381.5,2,0.0
2009-03-17T21:17:00Z,378.3,2,0.0
2009-03-18T00:17:00Z,375.3,2,0.0
2009-03-18T03:17:00Z,375.6,2,0.0
2009-03-18T06:17:00Z,376.2,2,0.0
2009-03-18T09:17:00Z,376.1,2,0.0
2009-03-18T12:17:00Z,377.4,2,0.0
2009-03-18T15:17:00Z,379.5,2,0.0
2009-03-18T18:17:00Z,378.7,2,0.0
2009-03-18T21:17:00Z,377.7,2,0.0
2009-03-19T00:17:00Z,378.2,2,0.0
2009-03-19T03:17:00Z,383.3,2,0.0
2009-03-19T06:17:00Z,381.0,2,0.0
2009-03-19T09:17:00Z,384.4,2,0.0
2009-03-19T12:17:00Z,383.5,2,0.0
2009-03-19T15:17:00Z,385.3,2,0.0
2009-03-19T18:17:00Z,387.6,2,0.0
2009-03-19T21:17:00Z,388.1,2,0.0
2009-03-20T00:17:00Z,384.3,2,0.0
2009-03-20T03:17:00Z,383.1,2,0.0
2009-03-20T06:17:00Z,382.0,2,0.0
2009-03-20T09:17:00Z,381.8,2,0.0
2009-03-20T12:17:00Z,383.8,2,0.0
2009-03-20T15:17:00Z,380.2,2,0.0
2009-03-20T18:17:00Z,372.4,2,0.0
2009-03-20T21:17:00Z,369.6,2,0.0
2009-03-21T00:17:00Z,373.8,2,0.0
2009-03-21T03:17:00Z,376.9,2,0.0
2009-03-21T06:17:00Z,373.7,2,0.0
2009-03-21T09:17:00Z,376.2,2,0.0
2009-03-21T12:17:00Z,376.7,2,0.0
2009-03-21T15:17:00Z,374.5,2,0.0
2009-03-21T18:17:00Z,370.2,2,0.0
2009-03-21T21:17:00Z,370.7,2,0.0
2009-03-22T00:17:00Z,368.7,2,0.0
2009-03-22T03:17:00Z,372.2,2,0.0
2009-03-22T06:17:00Z,376.2,2,0.0
2009-03-22T09:17:00Z,366.4,2,0.0
2009-03-22T12:17:00Z,366.0,2,0.0
2009-03-22T15:17:00Z,360.8,2,0.0
2009-03-22T18:17:00Z,361.4,2,0.0
2009-03-22T21:17:00Z,361.2,2,0.0
2009-03-23T00:17:00Z,360.7,2,0.0
2009-03-23T03:17:00Z,358.9,2,0.0
2009-03-23T06:17:00Z,358.1,2,0.0
2009-03-23T09:17:00Z,362.3,2,0.0
2009-03-23T12:17:00Z,360.9,2,0.0
2009-03-23T15:17:00Z,360.4,2,0.0
2009-03-23T18:17:00Z,364.4,2,0.0
2009-03-23T21:17:00Z,365.7,2,0.0
2009-03-24T00:17:00Z,363.2,2,0.0
2009-03-24T03:17:00Z,362.5,2,0.0
2009-03-24T06:17:00Z,364.3,2,0.0
2009-03-24T09:17:00Z,364.8,2,0.0
2009-03-24T12:17:00Z,365.1,2,0.0
2009-03-24T15:17:00Z,372.0,2,0.0
2009-03-24T18:17:00Z,383.3,2,0.0
2009-03-24T21:17:00Z,388.1,2,0.0
2009-03-25T00:17:00Z,369.8,2,0.0
2009-03-25T03:17:00Z,370.9,2,0.0
2009-03-25T06:17:00Z,370.8,2,0.0
2009-03-25T09:17:00Z,372.5,2,0.0
2009-03-25T12:17:00Z,375.0,2,0.0
2009-03-25T15:17:00Z,378.0,2,0.0
2009-03-25T18:17:00Z,385.5,2,0.0
2009-03-25T21:17:00Z,381.4,2,0.0
2009-03-26T00:17:00Z,373.7,2,0.0
2009-03-26T03:17:00Z,374.5,2,0.0
2009-03-26T06:17:00Z,379.6,2,0.0
2009-03-26T09:17:00Z,379.5,2,0.0
2009-03-26T12:17:00Z,379.2,2,0.0
2009-03-26T15:17:00Z,379.3,2,0.0
2009-03-26T18:17:00Z,388.8,2,0.0
2009-03-26T21:17:00Z,381.6,2,0.0
2009-03-27T00:17:00Z,378.6,2,0.0
2009-03-27T03:17:00Z,377.6,2,0.0
2009-03-27T06:17:00Z,381.0,2,0.0
2009-03-27T09:17:00Z,380.2,2,0.0
2009-03-27T12:17:00Z,379.4,2,0.0
2009-03-27T15:17:00Z,379.5,2,0.0
2009-03-27T18:17:00Z,390.7,2,0.0
2009-03-27T21:17:00Z,392.1,2,0.0
2009-03-28T00:17:00Z,381.4,2,0.0
2009-03-28T03:17:00Z,382.9,2,0.0
2009-03-28T06:17:00Z,399.1,2,0.0
2009-03-28T09:17:00Z,410.7,2,0.0
2009-03-28T12:17:00Z,412.2,2,0.0
2009-03-28T15:17:00Z,407.3,2,0.0
2009-03-28T18:17:00Z,406.1,2,0.0
2009-03-28T21:17:00Z,404.8,2,0.0
2009-03-29T00:17:00Z,395.2,2,0.0
2009-03-29T03:17:00Z,393.6,2,0.0
2009-03-29T06:17:00Z,392.8,2,0.0
2009-03-29T09:17:00Z,400.6,2,0.0
2009-03-29T12:17:00Z,399.6,2,0.0
2009-03-29T15:17:00Z,397.7,2,0.0
2009-03-29T18:17:00Z,403.6,2,0.0
2009-03-29T21:17:00Z,413.7,2,0.0
2009-03-30T00:17:00Z,409.4,2,0.0
2009-03-30T03:17:00Z,400.1,2,0.0
2009-03-30T06:17:00Z,397.7,2,0.0
2009-03-30T09:17:00Z,400.3,2,0.0
2009-03-30T12:17:00Z,401.5,2,0.0
2009-03-30T15:17:00Z,400.4,2,0.0
2009-03-30T18:17:00Z,418.3,2,0.0
2009-03-30T21:17:00Z,408.1,2,0.0
2009-03-31T00:17:00Z,398.6,2,0.0
2009-03-31T03:17:00Z,397.1,2,0.0
2009-03-31T06:17:00Z,406.3,2,0.0
2009-03-31T09:17:00Z,412.1,2,0.0
2009-03-31T12:17:00Z,405.7,2,0.0
2009-03-31T15:17:00Z,404.0,2,0.0
2009-03-31T18:17:00Z,403.5,2,0.0
2009-03-31T21:17:00Z,403.6,2,0.0
2009-04-01T00:17:00Z,405.2,2,0.0
2009-04-01T03:17:00Z,398.4,2,0.0
2009-04-01T06:17:00Z,395.1,2,0.0
2009-04-01T09:17:00Z,399.3,2,0.0
2009-04-01T12:17:00Z,401.2,2,0.0
2009-04-01T15:17:00Z,402.1,2,0.0
2009-04-01T18:17:00Z,394.1,2,0.0
2009-04-01T21:17:00Z,396.7,2,0.0
2009-04-02T00:17:00Z,400.1,2,0.0
2009-04-02T03:17:00Z,393.6,2,0.0
2009-04-02T06:17:00Z,395.0,2,0.0
2009-04-02T09:17:00Z,394.2,2,0.0
2009-04-02T12:17:00Z,397.4,2,0.0
2009-04-02T15:17:00Z,401.8,2,0.0
2009-04-02T18:17:00Z,404.4,2,0.0
2009-04-02T21:17:00Z,399.6,2,0.0
2009-04-03T00:17:00Z,403.1,2,0.0
2009-04-03T03:17:00Z,401.2,2,0.0
2009-04-03T06:17:00Z,402.1,2,0.0
2009-04-03T09:17:00Z,403.5,2,0.0
2009-04-03T12:17:00Z,409.8,2,0.0
