time,sea_water_temperature,sea_water_temperature_qc_agg,z
UTC,degree_Celsius,,m
2006-07-27T15:16:00Z,29.479,2,0.0
2006-07-27T18:16:00Z,29.673,2,0.0
2006-07-27T21:16:00Z,30.101,2,0.0
2006-07-28T00:16:00Z,29.644,2,0.0
2006-07-28T03:16:00Z,29.537,2,0.0
2006-07-28T06:16:00Z,29.495,2,0.0
2006-07-28T09:16:00Z,29.486,2,0.0
2006-07-28T12:16:00Z,29.453,2,0.0
2006-07-28T15:16:00Z,29.551,2,0.0
2006-07-28T18:16:00Z,29.913,2,0.0
2006-07-28T21:16:00Z,29.923,2,0.0
2006-07-29T00:16:00Z,29.724,2,0.0
2006-07-29T03:16:00Z,29.61,2,0.0
2006-07-29T06:16:00Z,29.62,2,0.0
2006-07-29T09:16:00Z,29.561,2,0.0
2006-07-29T12:16:00Z,29.521,2,0.0
2006-07-29T15:16:00Z,29.547,2,0.0
2006-07-29T18:16:00Z,29.721,2,0.0
2006-07-29T21:16:00Z,29.769,2,0.0
2006-07-30T00:16:00Z,29.657,2,0.0
2006-07-30T03:16:00Z,29.41,2,0.0
2006-07-30T06:16:00Z,29.416,2,0.0
2006-07-30T09:16:00Z,29.545,2,0.0
2006-07-30T12:16:00Z,29.44,2,0.0
2006-07-30T15:16:00Z,29.434,2,0.0
2006-07-30T18:16:00Z,29.535,2,0.0
2006-07-30T21:16:00Z,29.693,2,0.0
2006-07-31T00:16:00Z,29.497,2,0.0
2006-07-31T03:16:00Z,29.419,2,0.0
2006-07-31T06:16:00Z,29.36,2,0.0
2006-07-31T09:16:00Z,29.364,2,0.0
2006-07-31T12:16:00Z,29.309,2,0.0
2006-07-31T15:16:00Z,29.303,2,0.0
2006-07-31T18:16:00Z,29.564,2,0.0
2006-07-31T21:16:00Z,29.689,2,0.0
2006-08-01T00:16:00Z,29.508,2,0.0
2006-08-01T03:16:00Z,29.411,2,0.0
2006-08-01T06:16:00Z,29.34,2,0.0
2006-08-01T09:16:00Z,29.401,2,0.0
2006-08-01T12:16:00Z,29.36,2,0.0
2006-08-01T15:16:00Z,29.337,2,0.0
2006-08-01T18:16:00Z,29.608,2,0.0
2006-08-01T21:16:00Z,30.155,2,0.0
2006-08-02T00:16:00Z,29.816,2,0.0
2006-08-02T03:16:00Z,29.617,2,0.0
2006-08-02T06:16:00Z,29.402,2,0.0
2006-08-02T09:16:00Z,29.391,2,0.0
2006-08-02T12:16:00Z,29.43,2,0.0
2006-08-02T15:16:00Z,26.803,2,0.0
2006-08-02T18:16:00Z,29.78,2,0.0
2006-08-02T21:16:00Z,29.826,2,0.0
2006-08-03T00:16:00Z,29.656,2,0.0
2006-08-03T03:16:00Z,29.468,2,0.0
2006-08-03T06:16:00Z,29.296,2,0.0
2006-08-03T09:16:00Z,29.158,2,0.0
2006-08-03T12:16:00Z,29.272,2,0.0
2006-08-03T15:16:00Z,29.31,2,0.0
2006-08-03T18:16:00Z,29.557,2,0.0
2006-08-03T21:16:00Z,29.368,2,0.0
2006-08-04T00:16:00Z,29.372,2,0.0
2006-08-04T03:16:00Z,29.252,2,0.0
2006-08-04T06:16:00Z,29.101,2,0.0
2006-08-04T09:16:00Z,29.125,2,0.0
2006-08-04T12:16:00Z,29.147,2,0.0
2006-08-04T15:16:00Z,29.165,2,0.0
2006-08-04T18:16:00Z,29.106,2,0.0
2006-08-04T21:16:00Z,29.137,2,0.0
2006-08-05T00:16:00Z,29.056,2,0.0
2006-08-05T03:16:00Z,29.139,2,0.0
2006-08-05T06:16:00Z,28.933,2,0.0
2006-08-05T09:16:00Z,28.831,2,0.0
2006-08-05T12:16:00Z,28.96,2,0.0
2006-08-05T15:16:00Z,29.012,2,0.0
2006-08-05T18:16:00Z,29.277,2,0.0
2006-08-05T21:16:00Z,29.162,2,0.0
2006-08-06T00:16:00Z,29.039,2,0.0
2006-08-06T03:16:00Z,28.969,2,0.0
2006-08-06T06:16:00Z,28.87,2,0.0
2006-08-06T09:16:00Z,28.682,2,0.0
2006-08-06T12:16:00Z,28.742,2,0.0
2006-08-06T15:16:00Z,29.022,2,0.0
2006-08-06T18:16:00Z,29.134,2,0.0
2006-08-06T21:16:00Z,29.037,2,0.0
2006-08-07T00:16:00Z,28.889,2,0.0
2006-08-07T03:16:00Z,28.933,2,0.0
2006-08-07T06:16:00Z,28.928,2,0.0
2006-08-07T09:16:00Z,28.823,2,0.0
2006-08-07T12:16:00Z,28.81,2,0.0
2006-08-07T15:16:00Z,29.05,2,0.0
2006-08-07T18:16:00Z,29.4,2,0.0
2006-08-07T21:16:00Z,29.117,2,0.0
2006-08-08T00:16:00Z,28.986,2,0.0
2006-08-08T03:16:00Z,29.073,2,0.0
2006-08-08T06:16:00Z,29.164,2,0.0
2006-08-08T09:16:00Z,28.939,2,0.0
2006-08-08T12:16:00Z,28.908,2,0.0
2006-08-08T15:16:00Z,29.094,2,0.0
2006-08-08T18:16:00Z,29.399,2,0.0
2006-08-08T21:16:00Z,29.256,2,0.0
2006-08-09T00:16:00Z,28.969,2,0.0
2006-08-09T03:16:00Z,29.024,2,0.0
2006-08-09T06:16:00Z,29.125,2,0.0
2006-08-09T09:16:00Z,28.883,2,0.0
2006-08-09T12:16:00Z,28.744,2,0.0
2006-08-09T15:16:00Z,29.069,2,0.0
2006-08-09T18:16:00Z,29.485,2,0.0
2006-08-09T21:16:00Z,29.38,2,0.0
2006-08-10T00:16:00Z,28.91,2,0.0
2006-08-10T03:16:00Z,28.903,2,0.0
2006-08-10T06:16:00Z,29.087,2,0.0
2006-08-10T09:16:00Z,28.987,2,0.0
2006-08-10T12:16:00Z,28.744,2,0.0
2006-08-10T15:16:00Z,28.826,2,0.0
2006-08-10T18:16:00Z,29.425,2,0.0
2006-08-10T21:16:00Z,29.465,2,0.0
2006-08-11T00:16:00Z,28.876,2,0.0
2006-08-11T03:16:00Z,28.807,2,0.0
2006-08-11T06:16:00Z,29.02,2,0.0
2006-08-11T09:16:00Z,29.063,2,0.0
2006-08-11T12:16:00Z,28.815,2,0.0
2006-08-11T15:16:00Z,28.784,2,0.0
2006-08-11T18:16:00Z,29.338,2,0.0
2006-08-11T21:16:00Z,29.308,2,0.0
2006-08-12T00:16:00Z,28.992,2,0.0
2006-08-12T03:16:00Z,28.754,2,0.0
2006-08-12T06:16:00Z,28.864,2,0.0
2006-08-12T09:16:00Z,28.975,2,0.0
2006-08-12T12:16:00Z,28.816,2,0.0
2006-08-12T15:16:00Z,28.892,2,0.0
2006-08-12T18:16:00Z,29.436,2,0.0
2006-08-12T21:16:00Z,29.305,2,0.0
2006-08-13T00:16:00Z,29.103,2,0.0
2006-08-13T03:16:00Z,28.854,2,0.0
2006-08-13T06:16:00Z,28.907,2,0.0
2006-08-13T09:16:00Z,29.177,2,0.0
2006-08-13T12:16:00Z,28.97,2,0.0
2006-08-13T15:16:00Z,28.888,2,0.0
2006-08-13T18:16:00Z,28.917,2,0.0
2006-08-13T21:16:00Z,29.16,2,0.0
2006-08-14T00:16:00Z,29.089,2,0.0
2006-08-14T03:16:00Z,28.944,2,0.0
2006-08-14T06:16:00Z,28.969,2,0.0
2006-08-14T09:16:00Z,29.06,2,0.0
2006-08-14T12:16:00Z,29.132,2,0.0
2006-08-14T15:16:00Z,28.92,2,0.0
2006-08-14T18:16:00Z,29.082,2,0.0
2006-08-14T21:16:00Z,29.4,2,0.0
2006-08-15T00:16:00Z,29.207,2,0.0
2006-08-15T03:16:00Z,28.981,2,0.0
2006-08-15T06:16:00Z,28.944,2,0.0
2006-08-15T09:16:00Z,29.049,2,0.0
2006-08-15T12:16:00Z,29.082,2,0.0
2006-08-15T15:16:00Z,29.022,2,0.0
2006-08-15T18:16:00Z,29.195,2,0.0
2006-08-15T21:16:00Z,29.395,2,0.0
2006-08-16T00:16:00Z,29.397,2,0.0
2006-08-16T03:16:00Z,29.285,2,0.0
2006-08-16T06:16:00Z,29.052,2,0.0
2006-08-16T09:16:00Z,29.124,2,0.0
2006-08-16T12:16:00Z,29.123,2,0.0
2006-08-16T15:16:00Z,29.144,2,0.0
2006-08-16T18:16:00Z,29.242,2,0.0
2006-08-16T21:16:00Z,29.634,2,0.0
2006-08-17T00:16:00Z,29.689,2,0.0
2006-08-17T03:16:00Z,29.494,2,0.0
2006-08-17T06:16:00Z,29.218,2,0.0
2006-08-17T09:16:00Z,29.087,2,0.0
2006-08-17T12:16:00Z,29.124,2,0.0
2006-08-17T15:16:00Z,29.151,2,0.0
2006-08-17T18:16:00Z,29.264,2,0.0
2006-08-17T21:16:00Z,29.321,2,0.0
2006-08-18T00:16:00Z,29.394,2,0.0
2006-08-18T03:16:00Z,29.482,2,0.0
2006-08-18T06:16:00Z,29.196,2,0.0
2006-08-18T09:16:00Z,29.08,2,0.0
2006-08-18T12:16:00Z,29.046,2,0.0
2006-08-18T15:16:00Z,29.207,2,0.0
2006-08-18T18:16:00Z,29.084,2,0.0
2006-08-18T21:16:00Z,29.027,2,0.0
2006-08-19T00:16:00Z,29.049,2,0.0
2006-08-19T03:16:00Z,29.09,2,0.0
2006-08-19T06:16:00Z,29.094,2,0.0
2006-08-19T09:16:00Z,28.933,2,0.0
2006-08-19T12:16:00Z,28.942,2,0.0
2006-08-19T15:16:00Z,29.118,2,0.0
2006-08-19T18:16:00Z,29.011,2,0.0
2006-08-19T21:16:00Z,28.96,2,0.0
2006-08-20T00:16:00Z,28.997,2,0.0
2006-08-20T03:16:00Z,29.052,2,0.0
2006-08-20T06:16:00Z,29.008,2,0.0
2006-08-20T09:16:00Z,28.852,2,0.0
2006-08-20T12:16:00Z,28.849,2,0.0
2006-08-20T15:16:00Z,29.022,2,0.0
2006-08-20T18:16:00Z,29.193,2,0.0
2006-08-20T21:16:00Z,29.0,2,0.0
2006-08-21T00:16:00Z,28.9,2,0.0
2006-08-21T03:16:00Z,28.98,2,0.0
2006-08-21T06:16:00Z,28.918,2,0.0
2006-08-21T09:16:00Z,28.806,2,0.0
2006-08-21T12:16:00Z,28.745,2,0.0
2006-08-21T15:16:00Z,28.902,2,0.0
2006-08-21T18:16:00Z,29.113,2,0.0
2006-08-21T21:16:00Z,28.987,2,0.0
2006-08-22T00:16:00Z,28.778,2,0.0
2006-08-22T03:16:00Z,28.963,2,0.0
2006-08-22T06:16:00Z,29.02,2,0.0
2006-08-22T09:16:00Z,28.716,2,0.0
2006-08-22T12:16:00Z,28.726,2,0.0
2006-08-22T15:16:00Z,28.959,2,0.0
2006-08-22T18:16:00Z,29.399,2,0.0
2006-08-22T21:16:00Z,29.194,2,0.0
2006-08-23T00:16:00Z,28.808,2,0.0
2006-08-23T03:16:00Z,28.944,2,0.0
2006-08-23T06:16:00Z,29.009,2,0.0
2006-08-23T09:16:00Z,28.829,2,0.0
2006-08-23T12:16:00Z,28.774,2,0.0
2006-08-23T15:16:00Z,28.998,2,0.0
2006-08-23T18:16:00Z,29.334,2,0.0
2006-08-23T21:16:00Z,29.837,2,0.0
2006-08-24T00:16:00Z,29.071,2,0.0
2006-08-24T03:16:00Z,29.152,2,0.0
2006-08-24T06:16:00Z,29.218,2,0.0
2006-08-24T09:16:00Z,29.119,2,0.0
2006-08-24T12:16:00Z,28.991,2,0.0
2006-08-24T15:16:00Z,29.139,2,0.0
2006-08-24T18:16:00Z,29.483,2,0.0
2006-08-24T21:16:00Z,29.862,2,0.0
2006-08-25T00:16:00Z,29.22,2,0.0
2006-08-25T03:16:00Z,29.106,2,0.0
2006-08-25T06:16:00Z,29.237,2,0.0
2006-08-25T09:16:00Z,29.179,2,0.0
2006-08-25T12:16:00Z,29.073,2,0.0
2006-08-25T15:16:00Z,29.088,2,0.0
2006-08-25T18:16:00Z,29.212,2,0.0
2006-08-25T21:16:00Z,29.378,2,0.0
2006-08-26T00:16:00Z,29.304,2,0.0
2006-08-26T03:16:00Z,29.14,2,0.0
2006-08-26T06:16:00Z,29.204,2,0.0
2006-08-26T09:16:00Z,29.205,2,0.0
2006-08-26T12:16:00Z,29.098,2,0.0
2006-08-26T15:16:00Z,29.198,2,0.0
2006-08-26T18:16:00Z,29.444,2,0.0
2006-08-26T21:16:00Z,29.59,2,0.0
2006-08-27T00:16:00Z,29.303,2,0.0
2006-08-27T03:16:00Z,29.232,2,0.0
2006-08-27T06:16:00Z,29.304,2,0.0
2006-08-27T09:16:00Z,29.354,2,0.0
2006-08-27T12:16:00Z,29.243,2,0.0
2006-08-27T15:16:00Z,29.291,2,0.0
2006-08-27T18:16:00Z,29.631,2,0.0
2006-08-27T21:16:00Z,29.865,2,0.0
2006-08-28T00:16:00Z,29.625,2,0.0
2006-08-28T03:16:00Z,29.459,2,0.0
2006-08-28T06:16:00Z,29.446,2,0.0
2006-08-28T09:16:00Z,29.46,2,0.0
2006-08-28T12:16:00Z,29.402,2,0.0
2006-08-28T15:16:00Z,29.46,2,0.0
2006-08-28T18:16:00Z,29.879,2,0.0
2006-08-28T21:16:00Z,30.087,2,0.0
2006-08-29T00:16:00Z,29.881,2,0.0
2006-08-29T03:16:00Z,29.547,2,0.0
2006-08-29T06:16:00Z,29.542,2,0.0
2006-08-29T09:16:00Z,29.653,2,0.0
2006-08-29T12:16:00Z,29.548,2,0.0
2006-08-29T15:16:00Z,29.579,2,0.0
2006-08-29T18:16:00Z,29.988,2,0.0
2006-08-29T21:16:00Z,30.029,2,0.0
2006-08-30T00:16:00Z,29.787,2,0.0
2006-08-30T03:16:00Z,29.59,2,0.0
2006-08-30T06:16:00Z,29.579,2,0.0
2006-08-30T09:16:00Z,29.496,2,0.0
2006-08-30T12:16:00Z,29.488,2,0.0
2006-08-30T15:16:00Z,29.5,2,0.0
2006-08-30T18:16:00Z,29.499,2,0.0
2006-08-30T21:16:00Z,29.493,2,0.0
2006-08-31T00:16:00Z,29.448,2,0.0
2006-08-31T03:16:00Z,29.41,2,0.0
2006-08-31T06:16:00Z,29.349,2,0.0
2006-08-31T09:16:00Z,29.347,2,0.0
2006-08-31T12:16:00Z,29.303,2,0.0
2006-08-31T15:16:00Z,29.248,2,0.0
2006-08-31T18:16:00Z,29.216,2,0.0
2006-08-31T21:16:00Z,29.234,2,0.0
2006-09-01T00:16:00Z,29.271,2,0.0
2006-09-01T03:16:00Z,29.268,2,0.0
2006-09-01T06:16:00Z,29.203,2,0.0
2006-09-01T09:16:00Z,29.218,2,0.0
2006-09-01T12:16:00Z,29.199,2,0.0
2006-09-01T15:16:00Z,29.327,2,0.0
2006-09-01T18:16:00Z,29.439,2,0.0
2006-09-01T21:16:00Z,29.484,2,0.0
2006-09-02T00:16:00Z,29.773,2,0.0
2006-09-02T03:16:00Z,29.484,2,0.0
2006-09-02T06:16:00Z,29.186,2,0.0
2006-09-02T09:16:00Z,29.179,2,0.0
2006-09-02T12:16:00Z,29.134,2,0.0
2006-09-02T15:16:00Z,29.287,2,0.0
2006-09-02T18:16:00Z,29.509,2,0.0
2006-09-02T21:16:00Z,30.156,2,0.0
2006-09-03T00:16:00Z,29.761,2,0.0
2006-09-03T03:16:00Z,29.484,2,0.0
2006-09-03T06:16:00Z,29.353,2,0.0
2006-09-03T09:16:00Z,29.292,2,0.0
2006-09-03T12:16:00Z,29.259,2,0.0
2006-09-03T15:16:00Z,29.464,2,0.0
2006-09-03T18:16:00Z,29.718,2,0.0
2006-09-03T21:16:00Z,30.382,2,0.0
2006-09-04T00:16:00Z,29.993,2,0.0
2006-09-04T03:16:00Z,29.631,2,0.0
2006-09-04T06:16:00Z,29.496,2,0.0
2006-09-04T09:16:00Z,29.428,2,0.0
2006-09-04T12:16:00Z,29.406,2,0.0
2006-09-04T15:16:00Z,29.518,2,0.0
2006-09-04T18:16:00Z,29.739,2,0.0
2006-09-04T21:16:00Z,29.97,2,0.0
2006-09-05T00:16:00Z,29.638,2,0.0
2006-09-05T03:16:00Z,29.549,2,0.0
2006-09-05T06:16:00Z,29.466,2,0.0
2006-09-05T09:16:00Z,29.373,2,0.0
2006-09-05T12:16:00Z,29.39,2,0.0
2006-09-05T15:16:00Z,29.474,2,0.0
2006-09-05T18:16:00Z,29.674,2,0.0
2006-09-05T21:16:00Z,29.53,2,0.0
2006-09-06T00:16:00Z,29.458,2,0.0
2006-09-06T03:16:00Z,29.389,2,0.0
2006-09-06T06:16:00Z,29.344,2,0.0
2006-09-06T09:16:00Z,29.276,2,0.0
2006-09-06T12:16:00Z,29.262,2,0.0
2006-09-06T15:16:00Z,29.357,2,0.0
2006-09-06T18:16:00Z,29.458,2,0.0
2006-09-06T21:16:00Z,29.564,2,0.0
2006-09-07T00:16:00Z,29.422,2,0.0
2006-09-07T03:16:00Z,29.373,2,0.0
2006-09-07T06:16:00Z,29.396,2,0.0
2006-09-07T09:16:00Z,29.344,2,0.0
2006-09-07T12:16:00Z,29.281,2,0.0
2006-09-07T15:16:00Z,29.332,2,0.0
2006-09-07T18:16:00Z,29.31,2,0.0
2006-09-07T21:16:00Z,29.274,2,0.0
2006-09-08T00:16:00Z,29.2,2,0.0
2006-09-08T03:16:00Z,29.18,2,0.0
2006-09-08T06:16:00Z,29.183,2,0.0
2006-09-08T09:16:00Z,29.101,2,0.0
2006-09-08T12:16:00Z,29.083,2,0.0
2006-09-08T15:16:00Z,26.398,2,0.0
2006-09-08T18:16:00Z,29.121,2,0.0
2006-09-08T21:16:00Z,29.127,2,0.0
2006-09-09T00:16:00Z,29.041,2,0.0
2006-09-09T03:16:00Z,28.991,2,0.0
2006-09-09T06:16:00Z,28.978,2,0.0
2006-09-09T09:16:00Z,28.934,2,0.0
2006-09-09T12:16:00Z,28.837,2,0.0
2006-09-09T15:16:00Z,28.873,2,0.0
2006-09-09T18:16:00Z,28.991,2,0.0
2006-09-09T21:16:00Z,28.935,2,0.0
2006-09-10T00:16:00Z,28.808,2,0.0
2006-09-10T03:16:00Z,28.719,2,0.0
2006-09-10T06:16:00Z,28.743,2,0.0
2006-09-10T09:16:00Z,28.692,2,0.0
2006-09-10T12:16:00Z,28.619,2,0.0
2006-09-10T15:16:00Z,28.606,2,0.0
2006-09-10T18:16:00Z,28.746,2,0.0
2006-09-10T21:16:00Z,28.715,2,0.0
2006-09-11T00:16:00Z,28.651,2,0.0
2006-09-11T03:16:00Z,28.547,2,0.0
2006-09-11T06:16:00Z,28.555,2,0.0
2006-09-11T09:16:00Z,28.454,2,0.0
2006-09-11T12:16:00Z,28.411,2,0.0
2006-09-11T15:16:00Z,28.403,2,0.0
2006-09-11T18:16:00Z,28.513,2,0.0
2006-09-11T21:16:00Z,28.484,2,0.0
2006-09-12T00:16:00Z,28.378,2,0.0
2006-09-12T03:16:00Z,28.316,2,0.0
2006-09-12T06:16:00Z,28.285,2,0.0
2006-09-12T09:16:00Z,28.157,2,0.0
2006-09-12T12:16:00Z,28.077,2,0.0
2006-09-12T15:16:00Z,28.138,2,0.0
2006-09-12T18:16:00Z,28.176,2,0.0
2006-09-12T21:16:00Z,28.117,2,0.0
2006-09-13T00:16:00Z,28.074,2,0.0
2006-09-13T03:16:00Z,28.002,2,0.0
2006-09-13T06:16:00Z,27.96,2,0.0
2006-09-13T09:16:00Z,27.926,2,0.0
2006-09-13T12:16:00Z,27.88,2,0.0
2006-09-13T15:16:00Z,27.894,2,0.0
2006-09-13T18:16:00Z,27.906,2,0.0
2006-09-13T21:16:00Z,27.892,2,0.0
2006-09-14T00:16:00Z,27.862,2,0.0
2006-09-14T03:16:00Z,27.815,2,0.0
2006-09-14T06:16:00Z,27.781,2,0.0
2006-09-14T09:16:00Z,27.726,2,0.0
2006-09-14T12:16:00Z,27.671,2,0.0
2006-09-14T15:16:00Z,27.74,2,0.0
2006-09-14T18:16:00Z,28.013,2,0.0
2006-09-14T21:16:00Z,28.087,2,0.0
2006-09-15T00:16:00Z,28.034,2,0.0
2006-09-15T03:16:00Z,27.906,2,0.0
2006-09-15T06:16:00Z,27.774,2,0.0
2006-09-15T09:16:00Z,27.728,2,0.0
2006-09-15T12:16:00Z,27.75,2,0.0
2006-09-15T15:16:00Z,27.73,2,0.0
2006-09-15T18:16:00Z,27.974,2,0.0
2006-09-15T21:16:00Z,28.335,2,0.0
2006-09-16T00:16:00Z,27.937,2,0.0
2006-09-16T03:16:00Z,27.889,2,0.0
2006-09-16T06:16:00Z,27.784,2,0.0
2006-09-16T09:16:00Z,27.792,2,0.0
2006-09-16T12:16:00Z,27.771,2,0.0
2006-09-16T15:16:00Z,27.89,2,0.0
2006-09-16T18:16:00Z,28.096,2,0.0
2006-09-16T21:16:00Z,28.343,2,0.0
2006-09-17T00:16:00Z,28.056,2,0.0
2006-09-17T03:16:00Z,27.896,2,0.0
2006-09-17T06:16:00Z,27.849,2,0.0
2006-09-17T09:16:00Z,27.861,2,0.0
2006-09-17T12:16:00Z,27.79,2,0.0
2006-09-17T15:16:00Z,27.943,2,0.0
2006-09-17T18:16:00Z,28.183,2,0.0
2006-09-17T21:16:00Z,28.314,2,0.0
2006-09-18T00:16:00Z,28.021,2,0.0
2006-09-18T03:16:00Z,27.925,2,0.0
2006-09-18T06:16:00Z,27.88,2,0.0
2006-09-18T09:16:00Z,27.842,2,0.0
2006-09-18T12:16:00Z,27.813,2,0.0
2006-09-18T15:16:00Z,27.901,2,0.0
2006-09-18T18:16:00Z,28.124,2,0.0
2006-09-18T21:16:00Z,28.037,2,0.0
2006-09-19T00:16:00Z,27.877,2,0.0
2006-09-19T03:16:00Z,27.908,2,0.0
2006-09-19T06:16:00Z,27.873,2,0.0
2006-09-19T09:16:00Z,27.88,2,0.0
2006-09-19T12:16:00Z,27.832,2,0.0
2006-09-19T15:16:00Z,27.811,2,0.0
2006-09-19T18:16:00Z,28.136,2,0.0
2006-09-19T21:16:00Z,27.916,2,0.0
2006-09-20T00:16:00Z,27.897,2,0.0
2006-09-20T03:16:00Z,27.83,2,0.0
2006-09-20T06:16:00Z,27.759,2,0.0
2006-09-20T09:16:00Z,27.716,2,0.0
2006-09-20T12:16:00Z,27.681,2,0.0
2006-09-20T15:16:00Z,27.664,2,0.0
2006-09-20T18:16:00Z,27.708,2,0.0
2006-09-20T21:16:00Z,27.831,2,0.0
2006-09-21T00:16:00Z,27.715,2,0.0
2006-09-21T03:16:00Z,27.643,2,0.0
2006-09-21T06:16:00Z,27.575,2,0.0
2006-09-21T09:16:00Z,27.617,2,0.0
2006-09-21T12:16:00Z,27.596,2,0.0
2006-09-21T15:16:00Z,27.656,2,0.0
2006-09-21T18:16:00Z,27.671,2,0.0
2006-09-21T21:16:00Z,27.904,2,0.0
2006-09-22T00:16:00Z,27.671,2,0.0
2006-09-22T03:16:00Z,27.606,2,0.0
2006-09-22T06:16:00Z,27.523,2,0.0
2006-09-22T09:16:00Z,27.423,2,0.0
2006-09-22T12:16:00Z,27.453,2,0.0
2006-09-22T15:16:00Z,27.555,2,0.0
2006-09-22T18:16:00Z,27.901,2,0.0
2006-09-22T21:16:00Z,27.815,2,0.0
2006-09-23T00:16:00Z,27.801,2,0.0
2006-09-23T03:16:00Z,27.534,2,0.0
2006-09-23T06:16:00Z,27.513,2,0.0
2006-09-23T09:16:00Z,27.461,2,0.0
2006-09-23T12:16:00Z,27.463,2,0.0
2006-09-23T15:16:00Z,27.611,2,0.0
2006-09-23T18:16:00Z,27.97,2,0.0
2006-09-23T21:16:00Z,27.982,2,0.0
2006-09-24T00:16:00Z,27.99,2,0.0
2006-09-24T03:16:00Z,27.71,2,0.0
2006-09-24T06:16:00Z,27.584,2,0.0
2006-09-24T09:16:00Z,27.566,2,0.0
2006-09-24T12:16:00Z,27.582,2,0.0
2006-09-24T15:16:00Z,27.708,2,0.0
2006-09-24T18:16:00Z,27.736,2,0.0
2006-09-24T21:16:00Z,27.936,2,0.0
2006-09-25T00:16:00Z,27.809,2,0.0
2006-09-25T03:16:00Z,27.805,2,0.0
2006-09-25T06:16:00Z,27.765,2,0.0
2006-09-25T09:16:00Z,27.732,2,0.0
2006-09-25T12:16:00Z,27.726,2,0.0
2006-09-25T15:16:00Z,27.858,2,0.0
2006-09-25T18:16:00Z,28.246,2,0.0
2006-09-25T21:16:00Z,28.488,2,0.0
2006-09-26T00:16:00Z,28.124,2,0.0
2006-09-26T03:16:00Z,28.057,2,0.0
2006-09-26T06:16:00Z,27.908,2,0.0
2006-09-26T09:16:00Z,27.76,2,0.0
2006-09-26T12:16:00Z,27.753,2,0.0
2006-09-26T15:16:00Z,27.802,2,0.0
2006-09-26T18:16:00Z,27.883,2,0.0
2006-09-26T21:16:00Z,27.897,2,0.0
2006-09-27T00:16:00Z,27.825,2,0.0
2006-09-27T03:16:00Z,27.756,2,0.0
2006-09-27T06:16:00Z,27.706,2,0.0
2006-09-27T09:16:00Z,27.666,2,0.0
2006-09-27T12:16:00Z,27.633,2,0.0
2006-09-27T15:16:00Z,27.657,2,0.0
2006-09-27T18:16:00Z,27.753,2,0.0
2006-09-27T21:16:00Z,27.731,2,0.0
2006-09-28T00:16:00Z,27.635,2,0.0
2006-09-28T03:16:00Z,27.603,2,0.0
2006-09-28T06:16:00Z,27.581,2,0.0
2006-09-28T09:16:00Z,27.498,2,0.0
2006-09-28T12:16:00Z,27.432,2,0.0
2006-09-28T15:16:00Z,27.507,2,0.0
2006-09-28T18:16:00Z,27.714,2,0.0
2006-09-28T21:16:00Z,27.871,2,0.0
2006-09-29T00:16:00Z,27.659,2,0.0
2006-09-29T03:16:00Z,27.467,2,0.0
2006-09-29T06:16:00Z,27.413,2,0.0
2006-09-29T09:16:00Z,27.31,2,0.0
2006-09-29T12:16:00Z,27.236,2,0.0
2006-09-29T15:16:00Z,27.263,2,0.0
2006-09-29T18:16:00Z,27.456,2,0.0
2006-09-29T21:16:00Z,27.545,2,0.0
2006-09-30T00:16:00Z,27.323,2,0.0
2006-09-30T03:16:00Z,27.28,2,0.0
2006-09-30T06:16:00Z,27.223,2,0.0
2006-09-30T09:16:00Z,27.195,2,0.0
2006-09-30T12:16:00Z,27.127,2,0.0
2006-09-30T15:16:00Z,27.158,2,0.0
2006-09-30T18:16:00Z,27.295,2,0.0
2006-09-30T21:16:00Z,27.312,2,0.0
2006-10-01T00:16:00Z,27.216,2,0.0
2006-10-01T03:16:00Z,27.128,2,0.0
2006-10-01T06:16:00Z,27.136,2,0.0
2006-10-01T09:16:00Z,27.148,2,0.0
2006-10-01T12:16:00Z,27.189,2,0.0
2006-10-01T15:16:00Z,27.208,2,0.0
2006-10-01T18:16:00Z,27.411,2,0.0
2006-10-01T21:16:00Z,27.439,2,0.0
2006-10-02T00:16:00Z,27.312,2,0.0
2006-10-02T03:16:00Z,27.152,2,0.0
2006-10-02T06:16:00Z,27.103,2,0.0
2006-10-02T09:16:00Z,27.089,2,0.0
2006-10-02T12:16:00Z,27.043,2,0.0
2006-10-02T15:16:00Z,27.16,2,0.0
2006-10-02T18:16:00Z,27.269,2,0.0
2006-10-02T21:16:00Z,27.285,2,0.0
2006-10-03T00:16:00Z,27.152,2,0.0
2006-10-03T03:16:00Z,27.08,2,0.0
2006-10-03T06:16:00Z,27.081,2,0.0
2006-10-03T09:16:00Z,27.055,2,0.0
2006-10-03T12:16:00Z,26.951,2,0.0
2006-10-03T15:16:00Z,26.907,2,0.0
2006-10-03T18:16:00Z,27.015,2,0.0
2006-10-03T21:16:00Z,27.008,2,0.0
2006-10-04T00:16:00Z,26.966,2,0.0
2006-10-04T03:16:00Z,26.886,2,0.0
2006-10-04T06:16:00Z,26.83,2,0.0
2006-10-04T09:16:00Z,26.86,2,0.0
2006-10-04T12:16:00Z,26.797,2,0.0
2006-10-04T15:16:00Z,26.837,2,0.0
2006-10-04T18:16:00Z,26.902,2,0.0
2006-10-04T21:16:00Z,26.937,2,0.0
2006-10-05T00:16:00Z,26.909,2,0.0
2006-10-05T03:16:00Z,26.79,2,0.0
2006-10-05T06:16:00Z,26.794,2,0.0
