time,sea_water_practical_salinity,sea_water_practical_salinity_qc_agg,z
UTC,1e-3,,m
2008-12-09T12:17:00Z,35.742,2,0.0
2008-12-09T15:17:00Z,35.581,2,0.0
2008-12-09T18:17:00Z,35.651,2,0.0
2008-12-09T21:17:00Z,35.734,2,0.0
2008-12-10T00:17:00Z,35.681,2,0.0
2008-12-10T03:17:00Z,35.588,2,0.0
2008-12-10T06:17:00Z,35.631,2,0.0
2008-12-10T09:17:00Z,35.727,2,0.0
2008-12-10T12:17:00Z,35.734,2,0.0
2008-12-10T15:17:00Z,35.573,2,0.0
2008-12-10T18:17:00Z,35.547,2,0.0
2008-12-10T21:17:00Z,35.664,2,0.0
2008-12-11T00:17:00Z,35.706,2,0.0
2008-12-11T03:17:00Z,35.545,2,0.0
2008-12-11T06:17:00Z,35.523,2,0.0
2008-12-11T09:17:00Z,35.715,2,0.0
2008-12-11T12:17:00Z,35.765,2,0.0
2008-12-11T15:17:00Z,35.634,2,0.0
2008-12-11T18:17:00Z,35.451,2,0.0
2008-12-11T21:17:00Z,35.615,2,0.0
2008-12-12T00:17:00Z,35.69,2,0.0
2008-12-12T03:17:00Z,35.518,2,0.0
2008-12-12T06:17:00Z,35.411,2,0.0
2008-12-12T09:17:00Z,35.604,2,0.0
2008-12-12T12:17:00Z,35.803,2,0.0
2008-12-12T15:17:00Z,35.639,2,0.0
2008-12-12T18:17:00Z,35.555,2,0.0
2008-12-12T21:17:00Z,35.608,2,0.0
2008-12-13T00:17:00Z,35.735,2,0.0
2008-12-13T03:17:00Z,35.669,2,0.0
2008-12-13T06:17:00Z,35.518,2,0.0
2008-12-13T09:17:00Z,35.694,2,0.0
2008-12-13T12:17:00Z,35.839,2,0.0
2008-12-13T15:17:00Z,35.816,2,0.0
2008-12-13T18:17:00Z,35.695,2,0.0
2008-12-13T21:17:00Z,35.559,2,0.0
2008-12-14T00:17:00Z,35.693,2,0.0
2008-12-14T03:17:00Z,35.678,2,0.0
2008-12-14T06:17:00Z,35.506,2,0.0
2008-12-14T09:17:00Z,35.54,2,0.0
2008-12-14T12:17:00Z,35.763,2,0.0
2008-12-14T15:17:00Z,35.802,2,0.0
2008-12-14T18:17:00Z,35.695,2,0.0
2008-12-14T21:17:00Z,35.543,2,0.0
2008-12-15T00:17:00Z,35.715,2,0.0
2008-12-15T03:17:00Z,35.764,2,0.0
2008-12-15T06:17:00Z,35.59,2,0.0
2008-12-15T09:17:00Z,35.473,2,0.0
2008-12-15T12:17:00Z,35.731,2,0.0
2008-12-15T15:17:00Z,35.865,2,0.0
2008-12-15T18:17:00Z,35.65,2,0.0
2008-12-15T21:17:00Z,35.495,2,0.0
2008-12-16T00:17:00Z,35.644,2,0.0
2008-12-16T03:17:00Z,35.765,2,0.0
2008-12-16T06:17:00Z,35.633,2,0.0
2008-12-16T09:17:00Z,35.5,2,0.0
2008-12-16T12:17:00Z,35.611,2,0.0
2008-12-16T15:17:00Z,35.774,2,0.0
2008-12-16T18:17:00Z,35.697,2,0.0
2008-12-16T21:17:00Z,35.467,2,0.0
2008-12-17T00:17:00Z,35.532,2,0.0
2008-12-17T03:17:00Z,35.694,2,0.0
2008-12-17T06:17:00Z,35.663,2,0.0
2008-12-17T09:17:00Z,35.473,2,0.0
2008-12-17T12:17:00Z,35.443,2,0.0
2008-12-17T15:17:00Z,35.678,2,0.0
2008-12-17T18:17:00Z,35.668,2,0.0
2008-12-17T21:17:00Z,35.442,2,0.0
2008-12-18T00:17:00Z,35.356,2,0.0
2008-12-18T03:17:00Z,35.604,2,0.0
2008-12-18T06:17:00Z,35.643,2,0.0
2008-12-18T09:17:00Z,35.48,2,0.0
2008-12-18T12:17:00Z,35.385,2,0.0
2008-12-18T15:17:00Z,35.506,2,0.0
2008-12-18T18:17:00Z,35.647,2,0.0
2008-12-18T21:17:00Z,35.473,2,0.0
2008-12-19T00:17:00Z,35.215,2,0.0
2008-12-19T03:17:00Z,35.413,2,0.0
2008-12-19T06:17:00Z,35.597,2,0.0
2008-12-19T09:17:00Z,35.503,2,0.0
2008-12-19T12:17:00Z,35.399,2,0.0
2008-12-19T15:17:00Z,35.258,2,0.0
2008-12-19T18:17:00Z,35.572,2,0.0
2008-12-19T21:17:00Z,35.344,2,0.0
2008-12-20T00:17:00Z,35.062,2,0.0
2008-12-20T03:17:00Z,35.041,2,0.0
2008-12-20T06:17:00Z,35.383,2,0.0
2008-12-20T09:17:00Z,35.495,2,0.0
2008-12-20T12:17:00Z,35.393,2,0.0
2008-12-20T15:17:00Z,35.386,2,0.0
2008-12-20T18:17:00Z,35.531,2,0.0
2008-12-20T21:17:00Z,35.535,2,0.0
2008-12-21T00:17:00Z,35.359,2,0.0
2008-12-21T03:17:00Z,35.081,2,0.0
2008-12-21T06:17:00Z,35.293,2,0.0
2008-12-21T09:17:00Z,35.168,2,0.0
2008-12-21T12:17:00Z,35.085,2,0.0
2008-12-21T15:17:00Z,35.061,2,0.0
2008-12-21T18:17:00Z,35.113,2,0.0
2008-12-21T21:17:00Z,34.786,2,0.0
2008-12-22T00:17:00Z,34.743,2,0.0
2008-12-22T03:17:00Z,34.921,2,0.0
2008-12-22T06:17:00Z,35.164,2,0.0
2008-12-22T09:17:00Z,35.343,2,0.0
2008-12-22T12:17:00Z,35.343,2,0.0
2008-12-22T15:17:00Z,35.302,2,0.0
2008-12-22T18:17:00Z,35.427,2,0.0
2008-12-22T21:17:00Z,35.471,2,0.0
2008-12-23T00:17:00Z,35.437,2,0.0
2008-12-23T03:17:00Z,35.348,2,0.0
2008-12-23T06:17:00Z,35.439,2,0.0
2008-12-23T09:17:00Z,35.516,2,0.0
2008-12-23T12:17:00Z,35.501,2,0.0
2008-12-23T15:17:00Z,35.633,2,0.0
2008-12-23T18:17:00Z,35.48,2,0.0
2008-12-23T21:17:00Z,35.61,2,0.0
2008-12-24T00:17:00Z,35.572,2,0.0
2008-12-24T03:17:00Z,35.346,2,0.0
2008-12-24T06:17:00Z,35.271,2,0.0
2008-12-24T09:17:00Z,35.523,2,0.0
2008-12-24T12:17:00Z,35.494,2,0.0
2008-12-24T15:17:00Z,35.267,2,0.0
2008-12-24T18:17:00Z,35.203,2,0.0
2008-12-24T21:17:00Z,35.27,2,0.0
2008-12-25T00:17:00Z,35.409,2,0.0
2008-12-25T03:17:00Z,35.317,2,0.0
2008-12-25T06:17:00Z,35.283,2,0.0
2008-12-25T09:17:00Z,35.456,2,0.0
2008-12-25T12:17:00Z,35.503,2,0.0
2008-12-25T15:17:00Z,35.378,2,0.0
2008-12-25T18:17:00Z,35.199,2,0.0
2008-12-25T21:17:00Z,35.313,2,0.0
2008-12-26T00:17:00Z,35.303,2,0.0
2008-12-26T03:17:00Z,35.176,2,0.0
2008-12-26T06:17:00Z,34.874,2,0.0
2008-12-26T09:17:00Z,34.085,2,0.0
2008-12-26T12:17:00Z,35.229,2,0.0
2008-12-26T15:17:00Z,35.058,2,0.0
2008-12-26T18:17:00Z,34.876,2,0.0
2008-12-26T21:17:00Z,35.029,2,0.0
2008-12-27T00:17:00Z,35.187,2,0.0
2008-12-27T03:17:00Z,35.24,2,0.0
2008-12-27T06:17:00Z,35.211,2,0.0
2008-12-27T09:17:00Z,35.352,2,0.0
2008-12-27T12:17:00Z,35.446,2,0.0
2008-12-27T15:17:00Z,35.401,2,0.0
2008-12-27T18:17:00Z,35.234,2,0.0
2008-12-27T21:17:00Z,35.18,2,0.0
2008-12-28T00:17:00Z,35.382,2,0.0
2008-12-28T03:17:00Z,35.32,2,0.0
2008-12-28T06:17:00Z,35.202,2,0.0
2008-12-28T09:17:00Z,35.084,2,0.0
2008-12-28T12:17:00Z,35.385,2,0.0
2008-12-28T15:17:00Z,35.342,2,0.0
2008-12-28T18:17:00Z,35.133,2,0.0
2008-12-28T21:17:00Z,35.04,2,0.0
2008-12-29T00:17:00Z,35.093,2,0.0
2008-12-29T03:17:00Z,35.142,2,0.0
2008-12-29T06:17:00Z,35.103,2,0.0
2008-12-29T09:17:00Z,35.026,2,0.0
2008-12-29T12:17:00Z,35.205,2,0.0
2008-12-29T15:17:00Z,35.271,2,0.0
2008-12-29T18:17:00Z,35.109,2,0.0
2008-12-29T21:17:00Z,34.967,2,0.0
2008-12-30T00:17:00Z,35.122,2,0.0
2008-12-30T03:17:00Z,35.21,2,0.0
2008-12-30T06:17:00Z,35.041,2,0.0
2008-12-30T09:17:00Z,35.105,2,0.0
2008-12-30T12:17:00Z,35.177,2,0.0
2008-12-30T15:17:00Z,35.2,2,0.0
2008-12-30T18:17:00Z,35.098,2,0.0
2008-12-30T21:17:00Z,34.909,2,0.0
2008-12-31T00:17:00Z,35.035,2,0.0
2008-12-31T03:17:00Z,35.161,2,0.0
2008-12-31T06:17:00Z,35.084,2,0.0
2008-12-31T09:17:00Z,35.075,2,0.0
2008-12-31T12:17:00Z,35.143,2,0.0
2008-12-31T15:17:00Z,35.184,2,0.0
2008-12-31T18:17:00Z,35.062,2,0.0
2008-12-31T21:17:00Z,34.917,2,0.0
2009-01-01T00:17:00Z,34.98,2,0.0
2009-01-01T03:17:00Z,35.055,2,0.0
2009-01-01T06:17:00Z,35.036,2,0.0
2009-01-01T09:17:00Z,35.051,2,0.0
2009-01-01T12:17:00Z,35.189,2,0.0
2009-01-01T15:17:00Z,35.301,2,0.0
2009-01-01T18:17:00Z,35.3,2,0.0
2009-01-01T21:17:00Z,35.192,2,0.0
2009-01-02T00:17:00Z,35.279,2,0.0
2009-01-02T03:17:00Z,35.313,2,0.0
2009-01-02T06:17:00Z,35.297,2,0.0
2009-01-02T09:17:00Z,35.153,2,0.0
2009-01-02T12:17:00Z,35.133,2,0.0
2009-01-02T15:17:00Z,35.311,2,0.0
2009-01-02T18:17:00Z,35.27,2,0.0
2009-01-02T21:17:00Z,34.869,2,0.0
2009-01-03T00:17:00Z,34.815,2,0.0
2009-01-03T03:17:00Z,35.023,2,0.0
2009-01-03T06:17:00Z,34.975,2,0.0
2009-01-03T09:17:00Z,34.805,2,0.0
2009-01-03T12:17:00Z,34.724,2,0.0
2009-01-03T15:17:00Z,34.776,2,0.0
2009-01-03T18:17:00Z,34.794,2,0.0
2009-01-03T21:17:00Z,34.676,2,0.0
2009-01-04T00:17:00Z,34.619,2,0.0
2009-01-04T03:17:00Z,34.647,2,0.0
2009-01-04T06:17:00Z,34.592,2,0.0
2009-01-04T09:17:00Z,34.391,2,0.0
2009-01-04T12:17:00Z,34.393,2,0.0
2009-01-04T15:17:00Z,34.48,2,0.0
2009-01-04T18:17:00Z,34.507,2,0.0
2009-01-04T21:17:00Z,34.409,2,0.0
2009-01-05T00:17:00Z,34.439,2,0.0
2009-01-05T03:17:00Z,33.893,2,0.0
2009-01-05T06:17:00Z,33.979,2,0.0
2009-01-05T09:17:00Z,33.13,2,0.0
2009-01-05T12:17:00Z,32.409,2,0.0
2009-01-05T15:17:00Z,33.346,2,0.0
2009-01-05T18:17:00Z,33.999,2,0.0
2009-01-05T21:17:00Z,34.387,2,0.0
2009-01-06T00:17:00Z,32.897,2,0.0
2009-01-06T03:17:00Z,32.64,2,0.0
2009-01-06T06:17:00Z,33.318,2,0.0
2009-01-06T09:17:00Z,32.786,2,0.0
2009-01-06T12:17:00Z,32.078,2,0.0
2009-01-06T15:17:00Z,32.641,2,0.0
2009-01-06T18:17:00Z,32.79,2,0.0
2009-01-06T21:17:00Z,32.979,2,0.0
2009-01-07T00:17:00Z,32.625,2,0.0
2009-01-07T03:17:00Z,32.132,2,0.0
2009-01-07T06:17:00Z,32.558,2,0.0
2009-01-07T09:17:00Z,33.273,2,0.0
2009-01-07T12:17:00Z,33.952,2,0.0
2009-01-07T15:17:00Z,33.996,2,0.0
2009-01-07T18:17:00Z,34.29,2,0.0
2009-01-07T21:17:00Z,34.577,2,0.0
2009-01-08T00:17:00Z,34.572,2,0.0
2009-01-08T03:17:00Z,34.653,2,0.0
2009-01-08T06:17:00Z,34.74,2,0.0
2009-01-08T09:17:00Z,34.821,2,0.0
2009-01-08T12:17:00Z,34.986,2,0.0
2009-01-08T15:17:00Z,34.824,2,0.0
2009-01-08T18:17:00Z,34.946,2,0.0
2009-01-08T21:17:00Z,35.071,2,0.0
2009-01-09T00:17:00Z,35.181,2,0.0
2009-01-09T03:17:00Z,35.069,2,0.0
2009-01-09T06:17:00Z,35.126,2,0.0
2009-01-09T09:17:00Z,35.249,2,0.0
2009-01-09T12:17:00Z,35.243,2,0.0
2009-01-09T15:17:00Z,35.145,2,0.0
2009-01-09T18:17:00Z,35.189,2,0.0
2009-01-09T21:17:00Z,35.292,2,0.0
2009-01-10T00:17:00Z,35.312,2,0.0
2009-01-10T03:17:00Z,35.177,2,0.0
2009-01-10T06:17:00Z,35.125,2,0.0
2009-01-10T09:17:00Z,35.195,2,0.0
2009-01-10T12:17:00Z,35.308,2,0.0
2009-01-10T15:17:00Z,35.194,2,0.0
2009-01-10T18:17:00Z,35.066,2,0.0
2009-01-10T21:17:00Z,35.022,2,0.0
2009-01-11T00:17:00Z,35.214,2,0.0
2009-01-11T03:17:00Z,35.157,2,0.0
2009-01-11T06:17:00Z,34.993,2,0.0
2009-01-11T09:17:00Z,35.155,2,0.0
2009-01-11T12:17:00Z,35.295,2,0.0
2009-01-11T15:17:00Z,35.025,2,0.0
2009-01-11T18:17:00Z,34.875,2,0.0
2009-01-11T21:17:00Z,34.848,2,0.0
2009-01-12T00:17:00Z,34.86,2,0.0
2009-01-12T03:17:00Z,34.858,2,0.0
2009-01-12T06:17:00Z,34.743,2,0.0
2009-01-12T09:17:00Z,34.749,2,0.0
2009-01-12T12:17:00Z,34.974,2,0.0
2009-01-12T15:17:00Z,34.949,2,0.0
2009-01-12T18:17:00Z,34.808,2,0.0
2009-01-12T21:17:00Z,34.883,2,0.0
2009-01-13T00:17:00Z,35.083,2,0.0
2009-01-13T03:17:00Z,35.142,2,0.0
2009-01-13T06:17:00Z,35.045,2,0.0
2009-01-13T09:17:00Z,35.023,2,0.0
2009-01-13T12:17:00Z,35.207,2,0.0
2009-01-13T15:17:00Z,35.31,2,0.0
2009-01-13T18:17:00Z,35.138,2,0.0
2009-01-13T21:17:00Z,34.826,2,0.0
2009-01-14T00:17:00Z,34.999,2,0.0
2009-01-14T03:17:00Z,35.138,2,0.0
2009-01-14T06:17:00Z,34.991,2,0.0
2009-01-14T09:17:00Z,34.893,2,0.0
2009-01-14T12:17:00Z,35.073,2,0.0
2009-01-14T15:17:00Z,35.183,2,0.0
2009-01-14T18:17:00Z,35.021,2,0.0
2009-01-14T21:17:00Z,34.83,2,0.0
2009-01-15T00:17:00Z,34.908,2,0.0
2009-01-15T03:17:00Z,35.162,2,0.0
2009-01-15T06:17:00Z,35.04,2,0.0
2009-01-15T09:17:00Z,34.903,2,0.0
2009-01-15T12:17:00Z,34.979,2,0.0
2009-01-15T15:17:00Z,35.122,2,0.0
2009-01-15T18:17:00Z,35.041,2,0.0
2009-01-15T21:17:00Z,34.903,2,0.0
2009-01-16T00:17:00Z,34.95,2,0.0
2009-01-16T03:17:00Z,35.127,2,0.0
2009-01-16T06:17:00Z,35.088,2,0.0
2009-01-16T09:17:00Z,35.03,2,0.0
2009-01-16T12:17:00Z,35.137,2,0.0
2009-01-16T15:17:00Z,35.395,2,0.0
2009-01-16T18:17:00Z,35.42,2,0.0
2009-01-16T21:17:00Z,35.14,2,0.0
2009-01-17T00:17:00Z,35.024,2,0.0
2009-01-17T03:17:00Z,35.087,2,0.0
2009-01-17T06:17:00Z,35.135,2,0.0
2009-01-17T09:17:00Z,35.063,2,0.0
2009-01-17T12:17:00Z,34.972,2,0.0
2009-01-17T15:17:00Z,35.104,2,0.0
2009-01-17T18:17:00Z,35.158,2,0.0
2009-01-17T21:17:00Z,35.037,2,0.0
2009-01-18T00:17:00Z,34.931,2,0.0
2009-01-18T03:17:00Z,35.06,2,0.0
2009-01-18T06:17:00Z,35.156,2,0.0
2009-01-18T09:17:00Z,35.105,2,0.0
2009-01-18T12:17:00Z,34.96,2,0.0
2009-01-18T15:17:00Z,35.013,2,0.0
2009-01-18T18:17:00Z,35.202,2,0.0
2009-01-18T21:17:00Z,35.277,2,0.0
2009-01-19T00:17:00Z,35.273,2,0.0
2009-01-19T03:17:00Z,35.125,2,0.0
2009-01-19T06:17:00Z,35.212,2,0.0
2009-01-19T09:17:00Z,35.177,2,0.0
2009-01-19T12:17:00Z,35.11,2,0.0
2009-01-19T15:17:00Z,34.951,2,0.0
2009-01-19T18:17:00Z,35.185,2,0.0
2009-01-19T21:17:00Z,34.866,2,0.0
2009-01-20T00:17:00Z,34.626,2,0.0
2009-01-20T03:17:00Z,34.712,2,0.0
2009-01-20T06:17:00Z,34.976,2,0.0
2009-01-20T09:17:00Z,35.188,2,0.0
2009-01-20T12:17:00Z,35.17,2,0.0
2009-01-20T15:17:00Z,35.16,2,0.0
2009-01-20T18:17:00Z,35.246,2,0.0
2009-01-20T21:17:00Z,35.279,2,0.0
2009-01-21T00:17:00Z,35.318,2,0.0
2009-01-21T03:17:00Z,35.355,2,0.0
2009-01-21T06:17:00Z,35.447,2,0.0
2009-01-21T09:17:00Z,35.478,2,0.0
2009-01-21T12:17:00Z,35.382,2,0.0
2009-01-21T15:17:00Z,35.245,2,0.0
2009-01-21T18:17:00Z,35.258,2,0.0
2009-01-21T21:17:00Z,35.348,2,0.0
2009-01-22T00:17:00Z,35.298,2,0.0
2009-01-22T03:17:00Z,35.296,2,0.0
2009-01-22T06:17:00Z,35.307,2,0.0
2009-01-22T09:17:00Z,35.49,2,0.0
2009-01-22T12:17:00Z,35.389,2,0.0
2009-01-22T15:17:00Z,35.246,2,0.0
2009-01-22T18:17:00Z,35.234,2,0.0
2009-01-22T21:17:00Z,35.395,2,0.0
2009-01-23T00:17:00Z,35.313,2,0.0
2009-01-23T03:17:00Z,35.186,2,0.0
2009-01-23T06:17:00Z,35.277,2,0.0
2009-01-23T09:17:00Z,35.556,2,0.0
2009-01-23T12:17:00Z,35.512,2,0.0
2009-01-23T15:17:00Z,35.399,2,0.0
2009-01-23T18:17:00Z,35.271,2,0.0
2009-01-23T21:17:00Z,35.258,2,0.0
2009-01-24T00:17:00Z,35.29,2,0.0
2009-01-24T03:17:00Z,35.09,2,0.0
2009-01-24T06:17:00Z,35.006,2,0.0
2009-01-24T09:17:00Z,34.717,2,0.0
2009-01-24T12:17:00Z,34.226,2,0.0
2009-01-24T15:17:00Z,33.767,2,0.0
2009-01-24T18:17:00Z,33.84,2,0.0
2009-01-24T21:17:00Z,33.808,2,0.0
2009-01-25T00:17:00Z,33.719,2,0.0
2009-01-25T03:17:00Z,33.669,2,0.0
2009-01-25T06:17:00Z,33.631,2,0.0
2009-01-25T09:17:00Z,33.684,2,0.0
2009-01-25T12:17:00Z,33.75,2,0.0
2009-01-25T15:17:00Z,33.819,2,0.0
2009-01-25T18:17:00Z,33.848,2,0.0
2009-01-25T21:17:00Z,33.957,2,0.0
2009-01-26T00:17:00Z,34.305,2,0.0
2009-01-26T03:17:00Z,34.627,2,0.0
2009-01-26T06:17:00Z,34.823,2,0.0
2009-01-26T09:17:00Z,35.001,2,0.0
2009-01-26T12:17:00Z,35.144,2,0.0
2009-01-26T15:17:00Z,35.083,2,0.0
2009-01-26T18:17:00Z,34.921,2,0.0
2009-01-26T21:17:00Z,34.84,2,0.0
2009-01-27T00:17:00Z,35.129,2,0.0
2009-01-27T03:17:00Z,35.093,2,0.0
2009-01-27T06:17:00Z,35.037,2,0.0
2009-01-27T09:17:00Z,35.073,2,0.0
2009-01-27T12:17:00Z,35.209,2,0.0
2009-01-27T15:17:00Z,35.188,2,0.0
2009-01-27T18:17:00Z,35.082,2,0.0
2009-01-27T21:17:00Z,35.271,2,0.0
2009-01-28T00:17:00Z,35.469,2,0.0
2009-01-28T03:17:00Z,35.449,2,0.0
2009-01-28T06:17:00Z,35.296,2,0.0
2009-01-28T09:17:00Z,35.327,2,0.0
2009-01-28T12:17:00Z,35.548,2,0.0
2009-01-28T15:17:00Z,35.515,2,0.0
2009-01-28T18:17:00Z,35.077,2,0.0
2009-01-28T21:17:00Z,35.037,2,0.0
2009-01-29T00:17:00Z,35.125,2,0.0
2009-01-29T03:17:00Z,35.064,2,0.0
2009-01-29T06:17:00Z,34.773,2,0.0
2009-01-29T09:17:00Z,34.678,2,0.0
2009-01-29T12:17:00Z,34.601,2,0.0
2009-01-29T15:17:00Z,34.834,2,0.0
2009-01-29T18:17:00Z,34.79,2,0.0
2009-01-29T21:17:00Z,34.591,2,0.0
2009-01-30T00:17:00Z,34.844,2,0.0
2009-01-30T03:17:00Z,34.898,2,0.0
2009-01-30T06:17:00Z,34.801,2,0.0
2009-01-30T09:17:00Z,34.832,2,0.0
2009-01-30T12:17:00Z,34.791,2,0.0
2009-01-30T15:17:00Z,35.133,2,0.0
2009-01-30T18:17:00Z,35.036,2,0.0
2009-01-30T21:17:00Z,35.085,2,0.0
2009-01-31T00:17:00Z,35.258,2,0.0
2009-01-31T03:17:00Z,35.292,2,0.0
2009-01-31T06:17:00Z,35.16,2,0.0
2009-01-31T09:17:00Z,35.311,2,0.0
2009-01-31T12:17:00Z,35.513,2,0.0
2009-01-31T15:17:00Z,35.663,2,0.0
2009-01-31T18:17:00Z,35.187,2,0.0
2009-01-31T21:17:00Z,34.821,2,0.0
2009-02-01T00:17:00Z,34.788,2,0.0
2009-02-01T03:17:00Z,34.857,2,0.0
2009-02-01T06:17:00Z,35.017,2,0.0
2009-02-01T09:17:00Z,34.7,2,0.0
2009-02-01T12:17:00Z,34.618,2,0.0
2009-02-01T15:17:00Z,34.758,2,0.0
2009-02-01T18:17:00Z,34.609,2,0.0
2009-02-01T21:17:00Z,34.536,2,0.0
2009-02-02T00:17:00Z,34.477,2,0.0
2009-02-02T03:17:00Z,34.554,2,0.0
2009-02-02T06:17:00Z,34.619,2,0.0
2009-02-02T09:17:00Z,34.404,2,0.0
2009-02-02T12:17:00Z,33.613,2,0.0
2009-02-02T15:17:00Z,33.981,2,0.0
2009-02-02T18:17:00Z,34.281,2,0.0
2009-02-02T21:17:00Z,34.331,2,0.0
2009-02-03T00:17:00Z,34.265,2,0.0
2009-02-03T03:17:00Z,34.409,2,0.0
2009-02-03T06:17:00Z,34.604,2,0.0
2009-02-03T09:17:00Z,34.503,2,0.0
2009-02-03T12:17:00Z,34.518,2,0.0
2009-02-03T15:17:00Z,34.567,2,0.0
2009-02-03T18:17:00Z,34.632,2,0.0
2009-02-03T21:17:00Z,34.595,2,0.0
2009-02-04T00:17:00Z,34.666,2,0.0
2009-02-04T03:17:00Z,34.646,2,0.0
2009-02-04T06:17:00Z,34.695,2,0.0
2009-02-04T09:17:00Z,34.688,2,0.0
2009-02-04T12:17:00Z,34.655,2,0.0
2009-02-04T15:17:00Z,34.674,2,0.0
2009-02-04T18:17:00Z,34.741,2,0.0
2009-02-04T21:17:00Z,34.729,2,0.0
2009-02-05T00:17:00Z,34.708,2,0.0
2009-02-05T03:17:00Z,34.693,2,0.0
2009-02-05T06:17:00Z,34.838,2,0.0
2009-02-05T09:17:00Z,34.905,2,0.0
2009-02-05T12:17:00Z,34.899,2,0.0
2009-02-05T15:16:00Z,34.983,2,0.0
2009-02-05T18:17:00Z,35.016,2,0.0
2009-02-05T21:17:00Z,35.048,2,0.0
2009-02-06T00:17:00Z,34.946,2,0.0
2009-02-06T03:17:00Z,34.797,2,0.0
2009-02-06T06:17:00Z,34.87,2,0.0
2009-02-06T09:17:00Z,35.09,2,0.0
2009-02-06T12:17:00Z,35.027,2,0.0
2009-02-06T15:17:00Z,34.833,2,0.0
2009-02-06T18:17:00Z,34.845,2,0.0
2009-02-06T21:17:00Z,34.94,2,0.0
2009-02-07T00:17:00Z,34.98,2,0.0
2009-02-07T03:17:00Z,34.912,2,0.0
2009-02-07T06:17:00Z,34.924,2,0.0
2009-02-07T09:17:00Z,34.988,2,0.0
2009-02-07T12:17:00Z,34.914,2,0.0
2009-02-07T15:17:00Z,34.762,2,0.0
2009-02-07T18:17:00Z,34.755,2,0.0
2009-02-07T21:17:00Z,34.909,2,0.0
2009-02-08T00:17:00Z,34.897,2,0.0
2009-02-08T03:17:00Z,34.822,2,0.0
2009-02-08T06:17:00Z,34.805,2,0.0
2009-02-08T09:17:00Z,34.922,2,0.0
2009-02-08T12:17:00Z,34.94,2,0.0
2009-02-08T15:17:00Z,35.046,2,0.0
2009-02-08T18:17:00Z,34.754,2,0.0
2009-02-08T21:17:00Z,34.99,2,0.0
2009-02-09T00:17:00Z,34.905,2,0.0
2009-02-09T03:17:00Z,34.148,2,0.0
2009-02-09T06:17:00Z,33.431,2,0.0
2009-02-09T09:17:00Z,33.65,2,0.0
2009-02-09T12:17:00Z,33.727,2,0.0
2009-02-09T15:17:00Z,33.492,2,0.0
2009-02-09T18:17:00Z,33.804,2,0.0
2009-02-09T21:17:00Z,34.047,2,0.0
2009-02-10T00:17:00Z,34.036,2,0.0
2009-02-10T03:17:00Z,34.006,2,0.0
2009-02-10T06:17:00Z,34.078,2,0.0
2009-02-10T09:17:00Z,34.167,2,0.0
2009-02-10T12:17:00Z,33.986,2,0.0
2009-02-10T15:17:00Z,34.101,2,0.0
2009-02-10T18:17:00Z,34.156,2,0.0
2009-02-10T21:17:00Z,34.416,2,0.0
2009-02-11T00:17:00Z,34.601,2,0.0
2009-02-11T03:17:00Z,34.78,2,0.0
2009-02-11T06:17:00Z,34.449,2,0.0
2009-02-11T09:17:00Z,34.322,2,0.0
2009-02-11T12:17:00Z,34.132,2,0.0
2009-02-11T15:17:00Z,34.386,2,0.0
2009-02-11T18:17:00Z,34.353,2,0.0
2009-02-11T21:17:00Z,34.128,2,0.0
2009-02-12T00:17:00Z,34.422,2,0.0
2009-02-12T03:17:00Z,34.636,2,0.0
2009-02-12T06:17:00Z,34.58,2,0.0
2009-02-12T09:17:00Z,34.384,2,0.0
2009-02-12T12:17:00Z,34.597,2,0.0
2009-02-12T15:17:00Z,34.628,2,0.0
2009-02-12T18:17:00Z,34.505,2,0.0
2009-02-12T21:17:00Z,34.487,2,0.0
2009-02-13T00:17:00Z,34.412,2,0.0
2009-02-13T03:17:00Z,34.619,2,0.0
2009-02-13T06:17:00Z,34.623,2,0.0
2009-02-13T09:17:00Z,34.448,2,0.0
2009-02-13T12:17:00Z,34.532,2,0.0
2009-02-13T15:17:00Z,34.525,2,0.0
2009-02-13T18:17:00Z,34.548,2,0.0
2009-02-13T21:17:00Z,34.453,2,0.0
2009-02-14T00:17:00Z,34.599,2,0.0
2009-02-14T03:17:00Z,34.596,2,0.0
2009-02-14T06:17:00Z,34.637,2,0.0
2009-02-14T09:17:00Z,34.518,2,0.0
2009-02-14T12:17:00Z,34.493,2,0.0
2009-02-14T15:17:00Z,34.649,2,0.0
2009-02-14T18:17:00Z,34.677,2,0.0
2009-02-14T21:17:00Z,34.574,2,0.0
2009-02-15T00:17:00Z,34.482,2,0.0
2009-02-15T03:17:00Z,34.565,2,0.0
2009-02-15T06:17:00Z,34.568,2,0.0
2009-02-15T09:17:00Z,34.518,2,0.0
2009-02-15T12:17:00Z,34.491,2,0.0
2009-02-15T15:17:00Z,34.612,2,0.0
2009-02-15T18:17:00Z,34.647,2,0.0
2009-02-15T21:17:00Z,34.713,2,0.0
2009-02-16T00:17:00Z,34.725,2,0.0
2009-02-16T03:17:00Z,34.781,2,0.0
2009-02-16T06:17:00Z,34.815,2,0.0
2009-02-16T09:17:00Z,34.764,2,0.0
2009-02-16T12:17:00Z,34.587,2,0.0
2009-02-16T15:17:00Z,34.703,2,0.0
2009-02-16T18:17:00Z,34.834,2,0.0
2009-02-16T21:17:00Z,34.789,2,0.0
2009-02-17T00:17:00Z,34.673,2,0.0
2009-02-17T03:17:00Z,34.755,2,0.0
